,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1040,1473.0,8.391304347826086,1481.0,8.478260869565217,2266.0,-0.14130434782608695,14379.8828125,710.0,81899.99999999984,571.0,-17.408536585365855,3.0,3.0,12139303.0,0.05860805860805861,-16.128048780487806,-103.0,529.0,3.1402439024390247,0.012210012210012234,0.012210012210012234,710.0,480.0,-2.2966507177033493,1488.0,6.92822966507177,-1448.0,7.119617224880383,11.929579328247927
1041,1474.0,8.369565217391305,1483.0,8.467391304347826,2272.0,-0.20652173913043478,14384.765625,709.0,84990.56603773567,582.0,-17.743902439024392,3.0,3.0,12139463.0,0.06349206349206349,-15.121951219512196,-167.0,496.0,5.091463414634147,0.01176601176601179,0.011766011766011792,709.0,504.0,-2.4114832535885165,1488.0,6.813397129186603,-1424.0,7.119617224880383,11.907518156939547
1042,1472.0,8.456521739130434,1475.0,8.48913043478261,2275.0,-0.2391304347826087,14389.6484375,712.0,76347.45762711852,552.0,-16.82926829268293,3.0,3.0,12139623.0,0.06837606837606838,-13.963414634146343,-205.0,458.0,6.250000000000001,0.013098013098013117,0.013098013098013119,712.0,504.0,-2.4114832535885165,1492.0,6.909090909090909,-1444.0,7.1387559808612435,11.984793649787106
1043,1477.0,8.478260869565217,1473.0,8.434782608695652,2272.0,-0.20652173913043478,14394.53125,711.0,79026.31578947355,538.0,-16.402439024390244,3.0,3.0,12139783.0,0.07326007326007326,-12.682926829268293,-227.0,416.0,6.920731707317074,0.012654012654012677,0.012654012654012677,711.0,496.0,-2.373205741626794,1500.0,6.832535885167464,-1428.0,7.177033492822966,11.961150289879683
1044,1473.0,8.478260869565217,1473.0,8.478260869565217,2275.0,-0.2391304347826087,14399.4140625,712.0,76347.45762711852,508.0,-15.487804878048783,3.0,3.0,12139943.0,0.07814407814407814,-10.853658536585368,-275.0,356.0,8.384146341463415,0.013098013098013117,0.013098013098013119,712.0,508.0,-2.430622009569378,1512.0,6.8708133971291865,-1436.0,7.23444976076555,11.992455883164249
1045,1474.0,8.456521739130434,1475.0,8.467391304347826,2272.0,-0.20652173913043478,14404.296875,712.0,76347.45762711852,476.0,-14.51219512195122,3.0,3.0,12140103.0,0.08302808302808302,-9.51219512195122,-328.0,312.0,10.000000000000002,0.013098013098013117,0.013098013098013119,712.0,516.0,-2.4688995215311005,1528.0,6.889952153110047,-1440.0,7.311004784688995,11.968798045504162
1046,1476.0,8.619565217391305,1460.0,8.445652173913043,2273.0,-0.21739130434782608,14409.1796875,715.0,69299.99999999993,466.0,-14.207317073170733,3.0,3.0,12140263.0,0.0879120879120879,-8.567073170731708,-392.0,281.0,11.951219512195124,0.014430014430014446,0.014430014430014446,715.0,496.0,-2.373205741626794,1552.0,6.909090909090909,-1444.0,7.425837320574162,12.069515489811103
1047,1473.0,8.641304347826086,1458.0,8.478260869565217,2272.0,-0.20652173913043478,14414.0625,710.0,81899.99999999984,456.0,-13.902439024390246,3.0,3.0,12140423.0,0.0927960927960928,-7.286585365853659,-462.0,239.0,14.085365853658537,0.012210012210012234,0.012210012210012234,710.0,492.0,-2.354066985645933,1548.0,6.851674641148325,-1432.0,7.4066985645933014,12.10767109864206
1048,1474.0,8.630434782608695,1459.0,8.467391304347826,2264.0,-0.11956521739130435,14418.9453125,710.0,81899.99999999984,435.0,-13.26219512195122,3.0,3.0,12140583.0,0.09768009768009768,-6.128048780487806,-553.0,201.0,16.85975609756098,0.012210012210012234,0.012210012210012234,710.0,480.0,-2.2966507177033493,1552.0,6.8708133971291865,-1436.0,7.425837320574162,12.091129636184414
1049,1474.0,8.619565217391305,1460.0,8.467391304347826,2257.0,-0.043478260869565216,14423.828125,710.0,81899.99999999984,410.0,-12.500000000000002,3.0,3.0,12140743.0,0.10256410256410256,-5.365853658536586,-635.0,176.0,19.35975609756098,0.012210012210012234,0.012210012210012234,710.0,468.0,-2.2392344497607652,1536.0,6.92822966507177,-1448.0,7.349282296650717,12.082860191071294
1050,1478.0,8.532608695652174,1468.0,8.42391304347826,2245.0,0.08695652173913043,14428.7109375,711.0,79026.31578947355,405.0,-12.347560975609758,3.0,3.0,12140903.0,0.10744810744810745,-4.603658536585367,-727.0,151.0,22.164634146341466,0.012654012654012677,0.012654012654012677,711.0,436.0,-2.0861244019138754,1520.0,6.832535885167464,-1428.0,7.2727272727272725,11.990633159006876
1051,1484.0,8.48913043478261,1472.0,8.358695652173912,2239.0,0.15217391304347827,14433.59375,711.0,79026.31578947355,395.0,-12.042682926829269,3.0,3.0,12141063.0,0.11233211233211234,-4.5426829268292686,-799.0,149.0,24.35975609756098,0.012654012654012677,0.012654012654012677,711.0,392.0,-1.875598086124402,1500.0,6.794258373205741,-1420.0,7.177033492822966,11.91454092461117
1052,1485.0,8.358695652173912,1484.0,8.347826086956522,2230.0,0.25,14438.4765625,710.0,81899.99999999984,391.0,-11.920731707317074,3.0,3.0,12141223.0,0.11721611721611722,-3.8719512195121957,-848.0,127.0,25.853658536585368,0.012210012210012234,0.012210012210012234,710.0,400.0,-1.9138755980861244,1464.0,6.717703349282297,-1404.0,7.0047846889952154,11.81594234006509
1053,1488.0,8.282608695652174,1491.0,8.315217391304348,2234.0,0.20652173913043478,14443.359375,711.0,79026.31578947355,401.0,-12.225609756097562,3.0,3.0,12141383.0,0.1221001221001221,-3.7500000000000004,-884.0,123.0,26.951219512195124,0.012654012654012677,0.012654012654012677,711.0,364.0,-1.7416267942583732,1460.0,6.660287081339713,-1392.0,6.985645933014354,11.73827492856922
1054,1494.0,8.152173913043478,1503.0,8.25,2220.0,0.358695652173913,14448.2421875,708.0,88323.5294117645,389.0,-11.859756097560977,3.0,3.0,12141543.0,0.12698412698412698,-3.414634146341464,-889.0,112.0,27.103658536585368,0.011322011322011348,0.01132201132201135,708.0,360.0,-1.7224880382775118,1444.0,6.62200956937799,-1384.0,6.909090909090909,11.603839971293775
1055,1501.0,8.141304347826086,1504.0,8.17391304347826,2217.0,0.3913043478260869,14453.125,710.0,81899.99999999984,385.0,-11.737804878048781,3.0,3.0,12141703.0,0.13186813186813187,-3.2926829268292686,-883.0,108.0,26.920731707317074,0.012210012210012234,0.012210012210012234,710.0,340.0,-1.6267942583732056,1436.0,6.564593301435407,-1372.0,6.8708133971291865,11.543258206368927
1056,1500.0,8.119565217391305,1506.0,8.184782608695652,2215.0,0.41304347826086957,14458.0078125,710.0,81899.99999999984,389.0,-11.859756097560977,3.0,3.0,12141863.0,0.13675213675213677,-3.1097560975609757,-865.0,102.0,26.371951219512198,0.012210012210012234,0.012210012210012234,710.0,340.0,-1.6267942583732056,1428.0,6.583732057416268,-1376.0,6.832535885167464,11.536403711122949
1057,1500.0,8.16304347826087,1502.0,8.184782608695652,2208.0,0.4891304347826087,14462.890625,710.0,81899.99999999984,371.0,-11.310975609756099,3.0,3.0,12142023.0,0.14163614163614163,-2.9268292682926833,-847.0,96.0,25.823170731707318,0.012210012210012234,0.012210012210012234,710.0,332.0,-1.588516746411483,1440.0,6.564593301435407,-1372.0,6.889952153110047,11.570012694972064
1058,1500.0,8.217391304347826,1497.0,8.184782608695652,2205.0,0.5217391304347826,14467.7734375,710.0,81899.99999999984,364.0,-11.097560975609758,3.0,3.0,12142183.0,0.14652014652014653,-2.8963414634146343,-826.0,95.0,25.182926829268293,0.012210012210012234,0.012210012210012234,710.0,340.0,-1.6267942583732056,1456.0,6.526315789473684,-1364.0,6.966507177033493,11.609840563961457
1059,1508.0,8.26086956521739,1493.0,8.097826086956522,2196.0,0.6195652173913043,14472.65625,711.0,79026.31578947355,357.0,-10.884146341463415,3.0,3.0,12142343.0,0.1514041514041514,-2.7743902439024395,-787.0,91.0,23.993902439024392,0.012654012654012677,0.012654012654012677,711.0,324.0,-1.5502392344497606,1476.0,6.4688995215311005,-1352.0,7.062200956937799,11.584498882848996
1060,1502.0,8.282608695652174,1491.0,8.16304347826087,2205.0,0.5217391304347826,14477.5390625,711.0,79026.31578947355,358.0,-10.914634146341465,3.0,3.0,12142503.0,0.1562881562881563,-3.1402439024390247,-711.0,103.0,21.676829268292686,0.012654012654012677,0.012654012654012677,711.0,332.0,-1.588516746411483,1480.0,6.4688995215311005,-1352.0,7.08133971291866,11.640837485056526
1061,1502.0,8.228260869565217,1496.0,8.16304347826087,2208.0,0.4891304347826087,14482.421875,710.0,81899.99999999984,366.0,-11.158536585365855,3.0,3.0,12142663.0,0.16117216117216118,-3.4756097560975614,-636.0,114.0,19.390243902439025,0.012210012210012234,0.012210012210012234,710.0,348.0,-1.6650717703349283,1448.0,6.4688995215311005,-1352.0,6.92822966507177,11.600810503918511
1062,1506.0,8.130434782608695,1505.0,8.119565217391305,2205.0,0.5217391304347826,14487.3046875,711.0,79026.31578947355,369.0,-11.250000000000002,3.0,3.0,12142823.0,0.16605616605616605,-3.0182926829268295,-483.0,99.0,14.725609756097562,0.012654012654012677,0.012654012654012677,711.0,332.0,-1.588516746411483,1432.0,6.545454545454545,-1368.0,6.851674641148325,11.502326755659084
1063,1501.0,8.065217391304348,1511.0,8.17391304347826,2217.0,0.3913043478260869,14492.1875,712.0,76347.45762711852,355.0,-10.823170731707318,3.0,3.0,12142983.0,0.17094017094017094,-2.713414634146342,-338.0,89.0,10.30487804878049,0.013098013098013117,0.013098013098013119,712.0,352.0,-1.6842105263157894,1416.0,6.526315789473684,-1364.0,6.77511961722488,11.489721715688756
1064,1501.0,8.054347826086957,1512.0,8.17391304347826,2219.0,0.3695652173913043,14497.0703125,711.0,79026.31578947355,356.0,-10.853658536585368,3.0,3.0,12143143.0,0.1758241758241758,-1.7987804878048783,-178.0,59.0,5.426829268292684,0.012654012654012677,0.012654012654012677,711.0,360.0,-1.7224880382775118,1400.0,6.62200956937799,-1384.0,6.698564593301435,11.481374124896426
1065,1499.0,7.956521739130435,1521.0,8.195652173913043,2227.0,0.2826086956521739,14501.953125,711.0,79026.31578947355,363.0,-11.067073170731708,3.0,3.0,12143303.0,0.1807081807081807,-1.2500000000000002,-17.0,41.0,0.5182926829268293,0.012654012654012677,0.012654012654012677,711.0,372.0,-1.7799043062200957,1404.0,6.679425837320574,-1396.0,6.717703349282297,11.42605883128032
1066,1495.0,8.043478260869565,1513.0,8.23913043478261,2229.0,0.2608695652173913,14506.8359375,711.0,79026.31578947355,364.0,-11.097560975609758,3.0,3.0,12143463.0,0.1855921855921856,-0.6402439024390244,117.0,21.0,-3.5670731707317076,0.012654012654012677,0.012654012654012677,711.0,376.0,-1.7990430622009568,1428.0,6.698564593301435,-1400.0,6.832535885167464,11.51732893445781
1067,1486.0,8.17391304347826,1501.0,8.33695652173913,2234.0,0.20652173913043478,14511.71875,710.0,81899.99999999984,367.0,-11.189024390243903,3.0,3.0,12143623.0,0.19047619047619047,0.0,237.0,0.0,-7.225609756097562,0.012210012210012234,0.012210012210012234,710.0,380.0,-1.8181818181818181,1464.0,6.7368421052631575,-1408.0,7.0047846889952154,11.67734343574968
1068,1486.0,8.315217391304348,1488.0,8.33695652173913,2222.0,0.33695652173913043,14516.6015625,710.0,81899.99999999984,354.0,-10.792682926829269,3.0,3.0,12143783.0,0.19536019536019536,0.30487804878048785,327.0,-10.0,-9.969512195121952,0.012210012210012234,0.012210012210012234,710.0,360.0,-1.7224880382775118,1500.0,6.77511961722488,-1416.0,7.177033492822966,11.779695412342436
1069,1484.0,8.48913043478261,1472.0,8.358695652173912,2212.0,0.44565217391304346,14521.484375,711.0,79026.31578947355,345.0,-10.51829268292683,3.0,3.0,12143943.0,0.20024420024420025,0.5792682926829269,376.0,-19.0,-11.463414634146343,0.012654012654012677,0.012654012654012677,711.0,352.0,-1.6842105263157894,1516.0,6.77511961722488,-1416.0,7.253588516746412,11.921901459269693
1070,1482.0,8.554347826086957,1466.0,8.380434782608695,2209.0,0.4782608695652174,14526.3671875,709.0,84990.56603773567,329.0,-10.03048780487805,3.0,3.0,12144103.0,0.20512820512820512,0.5792682926829269,375.0,-19.0,-11.432926829268293,0.01176601176601179,0.011766011766011792,709.0,340.0,-1.6267942583732056,1556.0,6.813397129186603,-1424.0,7.444976076555023,11.984877443453211
1071,1483.0,8.619565217391305,1460.0,8.369565217391305,2210.0,0.46739130434782605,14531.25,710.0,81899.99999999984,314.0,-9.573170731707318,3.0,3.0,12144263.0,0.21001221001221002,0.3353658536585366,355.0,-11.0,-10.823170731707318,0.012210012210012234,0.012210012210012234,710.0,340.0,-1.6267942583732056,1560.0,6.832535885167464,-1428.0,7.464114832535885,12.023517833662838
1072,1483.0,8.652173913043478,1457.0,8.369565217391305,2210.0,0.46739130434782605,14536.1328125,710.0,81899.99999999984,305.0,-9.298780487804878,3.0,3.0,12144423.0,0.2148962148962149,-0.1829268292682927,308.0,6.0,-9.390243902439025,0.012210012210012234,0.012210012210012234,710.0,340.0,-1.6267942583732056,1560.0,6.755980861244019,-1412.0,7.464114832535885,12.046916202128095
1073,1484.0,8.554347826086957,1466.0,8.358695652173912,2209.0,0.4782608695652174,14541.015625,709.0,84990.56603773567,301.0,-9.176829268292684,3.0,3.0,12144583.0,0.21978021978021978,-0.3658536585365854,255.0,12.0,-7.77439024390244,0.01176601176601179,0.011766011766011792,709.0,324.0,-1.5502392344497606,1552.0,6.794258373205741,-1420.0,7.425837320574162,11.96968642842021
1074,1484.0,8.48913043478261,1472.0,8.358695652173912,2206.0,0.5108695652173912,14545.8984375,711.0,79026.31578947355,294.0,-8.963414634146343,3.0,3.0,12144743.0,0.22466422466422467,-0.853658536585366,199.0,28.0,-6.067073170731708,0.012654012654012677,0.012654012654012677,711.0,332.0,-1.588516746411483,1520.0,6.698564593301435,-1400.0,7.2727272727272725,11.924517443363854
1075,1489.0,8.380434782608695,1482.0,8.304347826086957,2199.0,0.5869565217391304,14550.78125,710.0,81899.99999999984,286.0,-8.719512195121952,3.0,3.0,12144903.0,0.22954822954822954,-1.0975609756097562,164.0,36.0,-5.000000000000001,0.012210012210012234,0.012210012210012234,710.0,312.0,-1.492822966507177,1468.0,6.755980861244019,-1412.0,7.023923444976076,11.812637212773653
1076,1485.0,8.282608695652174,1491.0,8.347826086956522,2201.0,0.5652173913043478,14555.6640625,711.0,79026.31578947355,295.0,-8.99390243902439,3.0,3.0,12145063.0,0.23443223443223443,-1.128048780487805,139.0,37.0,-4.237804878048781,0.012654012654012677,0.012654012654012677,711.0,316.0,-1.5119617224880382,1468.0,6.717703349282297,-1404.0,7.023923444976076,11.773159214195555
1077,1489.0,8.217391304347826,1497.0,8.304347826086957,2195.0,0.6304347826086957,14560.546875,712.0,76347.45762711852,298.0,-9.085365853658537,3.0,3.0,12145223.0,0.23931623931623933,-1.2500000000000002,133.0,41.0,-4.0548780487804885,0.013098013098013117,0.013098013098013119,712.0,300.0,-1.4354066985645932,1476.0,6.717703349282297,-1404.0,7.062200956937799,11.699793189647812
1078,1491.0,8.347826086956522,1485.0,8.282608695652174,2200.0,0.5760869565217391,14565.4296875,711.0,79026.31578947355,286.0,-8.719512195121952,3.0,3.0,12145383.0,0.2442002442002442,-1.1890243902439026,105.0,39.0,-3.2012195121951224,0.012654012654012677,0.012654012654012677,711.0,320.0,-1.5311004784688995,1484.0,6.717703349282297,-1404.0,7.100478468899521,11.773686056831961
1079,1484.0,8.41304347826087,1479.0,8.358695652173912,2199.0,0.5869565217391304,14570.3125,709.0,84990.56603773567,286.0,-8.719512195121952,3.0,3.0,12145543.0,0.2490842490842491,-1.3719512195121952,76.0,45.0,-2.3170731707317076,0.01176601176601179,0.011766011766011792,709.0,312.0,-1.492822966507177,1500.0,6.77511961722488,-1416.0,7.177033492822966,11.873988863528165
1080,1491.0,8.521739130434783,1469.0,8.282608695652174,2202.0,0.5543478260869565,14575.1953125,710.0,81899.99999999984,278.0,-8.475609756097562,3.0,3.0,12145703.0,0.25396825396825395,-1.2195121951219514,-16.0,40.0,0.48780487804878053,0.012210012210012234,0.012210012210012234,710.0,356.0,-1.7033492822966507,1540.0,6.7368421052631575,-1408.0,7.368421052631579,11.896593887527796
1081,1493.0,8.684782608695652,1454.0,8.26086956521739,2217.0,0.3913043478260869,14580.078125,710.0,81899.99999999984,288.0,-8.78048780487805,3.0,3.0,12145863.0,0.2588522588522589,-0.9146341463414634,-98.0,30.0,2.987804878048781,0.012210012210012234,0.012210012210012234,710.0,368.0,-1.7607655502392343,1580.0,6.698564593301435,-1400.0,7.559808612440191,11.992519919786043
1082,1487.0,8.880434782608695,1436.0,8.326086956521738,2197.0,0.6086956521739131,14584.9609375,711.0,79026.31578947355,258.0,-7.865853658536586,3.0,3.0,12146023.0,0.26373626373626374,-1.128048780487805,-68.0,37.0,2.073170731707317,0.012654012654012677,0.012654012654012677,711.0,296.0,-1.416267942583732,1628.0,6.7368421052631575,-1408.0,7.789473684210526,12.18836971595066
1083,1485.0,8.91304347826087,1433.0,8.347826086956522,2182.0,0.7717391304347826,14589.84375,710.0,81899.99999999984,230.0,-7.01219512195122,3.0,3.0,12146183.0,0.2686202686202686,-0.9756097560975611,-145.0,32.0,4.420731707317073,0.012210012210012234,0.012210012210012234,710.0,264.0,-1.263157894736842,1604.0,6.794258373205741,-1420.0,7.6746411483253585,12.236181009975486
1084,1479.0,8.869565217391305,1437.0,8.41304347826087,2193.0,0.6521739130434783,14594.7265625,708.0,88323.5294117645,210.0,-6.402439024390245,3.0,3.0,12146343.0,0.27350427350427353,-1.707317073170732,-278.0,56.0,8.475609756097562,0.011322011322011348,0.01132201132201135,708.0,316.0,-1.5119617224880382,1600.0,6.8708133971291865,-1436.0,7.655502392344498,12.242296292996663
1085,1477.0,8.945652173913043,1430.0,8.434782608695652,2204.0,0.532608695652174,14599.609375,710.0,81899.99999999984,180.0,-5.487804878048781,3.0,3.0,12146503.0,0.2783882783882784,-2.0121951219512195,-295.0,66.0,8.99390243902439,0.012210012210012234,0.012210012210012234,710.0,348.0,-1.6650717703349283,1620.0,6.8708133971291865,-1436.0,7.751196172248804,12.30666171206774
1086,1485.0,8.956521739130434,1429.0,8.347826086956522,2210.0,0.46739130434782605,14604.4921875,708.0,88323.5294117645,159.0,-4.847560975609756,3.0,3.0,12146663.0,0.28327228327228327,-2.1951219512195124,-313.0,72.0,9.542682926829269,0.011322011322011348,0.01132201132201135,708.0,348.0,-1.6650717703349283,1632.0,6.7368421052631575,-1408.0,7.8086124401913874,12.252507362697964
1087,1495.0,9.021739130434783,1423.0,8.23913043478261,2211.0,0.45652173913043476,14609.375,710.0,81899.99999999984,114.0,-3.4756097560975614,3.0,3.0,12146823.0,0.28815628815628813,-1.8597560975609757,-306.0,61.0,9.329268292682928,0.012210012210012234,0.012210012210012234,710.0,332.0,-1.588516746411483,1648.0,6.602870813397129,-1380.0,7.885167464114832,12.226342844746252
1088,1498.0,8.978260869565217,1427.0,8.206521739130434,2214.0,0.42391304347826086,14614.2578125,709.0,84990.56603773567,88.0,-2.682926829268293,3.0,3.0,12146983.0,0.29304029304029305,-1.3109756097560976,-275.0,43.0,8.384146341463415,0.01176601176601179,0.011766011766011792,709.0,312.0,-1.492822966507177,1604.0,6.545454545454545,-1368.0,7.6746411483253585,12.171107984288751
1089,1504.0,8.826086956521738,1441.0,8.141304347826086,2201.0,0.5652173913043478,14619.140625,711.0,79026.31578947355,72.0,-2.1951219512195124,3.0,3.0,12147143.0,0.2979242979242979,-1.0365853658536586,-238.0,34.0,7.25609756097561,0.012654012654012677,0.012654012654012677,711.0,328.0,-1.569377990430622,1592.0,6.545454545454545,-1368.0,7.617224880382775,12.020820194456283
1090,1506.0,8.684782608695652,1454.0,8.119565217391305,2194.0,0.6413043478260869,14624.0234375,710.0,81899.99999999984,87.0,-2.6524390243902443,3.0,3.0,12147303.0,0.3028083028083028,-0.3353658536585366,-172.0,11.0,5.2439024390243905,0.012210012210012234,0.012210012210012234,710.0,312.0,-1.492822966507177,1564.0,6.526315789473684,-1364.0,7.483253588516746,11.906471330596391
1091,1507.0,8.597826086956522,1462.0,8.108695652173912,2196.0,0.6195652173913043,14628.90625,708.0,88323.5294117645,95.0,-2.8963414634146343,3.0,3.0,12147463.0,0.3076923076923077,0.06097560975609757,-99.0,-2.0,3.0182926829268295,0.011322011322011348,0.01132201132201135,708.0,324.0,-1.5502392344497606,1532.0,6.449760765550239,-1348.0,7.330143540669856,11.834585740943167
1092,1503.0,8.532608695652174,1468.0,8.152173913043478,2196.0,0.6195652173913043,14633.7890625,710.0,81899.99999999984,104.0,-3.1707317073170733,3.0,3.0,12147623.0,0.3125763125763126,0.4573170731707317,-31.0,-15.0,0.9451219512195123,0.012210012210012234,0.012210012210012234,710.0,308.0,-1.4736842105263157,1524.0,6.583732057416268,-1376.0,7.291866028708133,11.817242136819694
1093,1494.0,8.5,1471.0,8.25,2196.0,0.6195652173913043,14638.671875,710.0,81899.99999999984,98.0,-2.987804878048781,3.0,3.0,12147783.0,0.31746031746031744,0.7926829268292683,54.0,-26.0,-1.6463414634146343,0.012210012210012234,0.012210012210012234,710.0,316.0,-1.5119617224880382,1508.0,6.583732057416268,-1376.0,7.215311004784689,11.861549690432575
1094,1495.0,8.48913043478261,1472.0,8.23913043478261,2192.0,0.6630434782608695,14643.5546875,711.0,79026.31578947355,104.0,-3.1707317073170733,3.0,3.0,12147943.0,0.32234432234432236,1.0060975609756098,120.0,-33.0,-3.658536585365854,0.012654012654012677,0.012654012654012677,711.0,312.0,-1.492822966507177,1524.0,6.698564593301435,-1400.0,7.291866028708133,11.848554026301173
