,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
3886,1964.0,4.717391304347826,3.141304347826087,1819.0,9.684782608695652,1362.0,18964.84375,703.0,109865.85365853697,1.3414634146341464,-44.0,3.0,3.0,11076357.0,14.95970695970696,376.0,-4.146341463414634,-11.463414634146343,136.0,0.00910200910200907,0.00910200910200907,703.0,-1696.0,8.114832535885167,0.8995215311004784,672.0,-188.0,3.215311004784689,11.221256075043529
3887,1962.0,4.815217391304348,3.1630434782608696,1810.0,9.804347826086957,1351.0,18969.7265625,701.0,121743.24324324368,2.8658536585365857,-94.0,3.0,3.0,11076517.0,14.964590964590965,346.0,-3.1707317073170733,-10.54878048780488,104.0,0.008214008214008185,0.008214008214008185,701.0,-1736.0,8.30622009569378,1.1100478468899522,676.0,-232.0,3.2344497607655502,11.371736844729766
3888,1946.0,4.869565217391305,3.3369565217391304,1805.0,9.891304347826086,1343.0,18974.609375,700.0,128700.00000000045,3.963414634146342,-130.0,3.0,3.0,11076677.0,14.96947496947497,341.0,-2.804878048780488,-10.396341463414634,92.0,0.007770007770007743,0.007770007770007743,700.0,-1776.0,8.497607655502392,1.244019138755981,684.0,-260.0,3.2727272727272725,11.51893423610569
3889,1938.0,4.782608695652174,3.4239130434782608,1813.0,10.076086956521738,1326.0,18979.4921875,699.0,136500.0000000005,4.51219512195122,-148.0,3.0,3.0,11076837.0,14.974358974358974,309.0,-2.8353658536585367,-9.420731707317074,93.0,0.007326007326007299,0.007326007326007299,699.0,-1804.0,8.631578947368421,1.263157894736842,684.0,-264.0,3.2727272727272725,11.66722138387782
3890,1930.0,4.913043478260869,3.510869565217391,1801.0,10.119565217391305,1322.0,18984.375,702.0,115500.00000000041,4.634146341463415,-152.0,3.0,3.0,11076997.0,14.97924297924298,219.0,-4.664634146341464,-6.676829268292684,153.0,0.008658008658008629,0.008658008658008627,702.0,-1780.0,8.516746411483254,1.3588516746411483,740.0,-284.0,3.54066985645933,11.784303183145251
3891,1926.0,5.119565217391304,3.5543478260869565,1782.0,10.0,1333.0,18989.2578125,703.0,109865.85365853697,5.152439024390245,-169.0,3.0,3.0,11077157.0,14.984126984126984,45.0,-5.701219512195123,-1.3719512195121952,187.0,0.00910200910200907,0.00910200910200907,703.0,-1732.0,8.287081339712918,1.4545454545454546,772.0,-304.0,3.69377990430622,11.783180236418858
3892,1914.0,5.130434782608695,3.684782608695652,1781.0,10.0,1333.0,18994.140625,703.0,109865.85365853697,5.884146341463415,-193.0,3.0,3.0,11077317.0,14.989010989010989,-105.0,-7.5304878048780495,3.2012195121951224,247.0,0.00910200910200907,0.00910200910200907,703.0,-1780.0,8.516746411483254,1.569377990430622,732.0,-328.0,3.5023923444976077,11.827890087921306
3893,1900.0,4.869565217391305,3.8369565217391304,1805.0,10.195652173913043,1315.0,18999.0234375,700.0,128700.00000000045,7.164634146341464,-235.0,3.0,3.0,11077477.0,14.993894993894994,-303.0,-9.451219512195124,9.237804878048781,310.0,0.007770007770007743,0.007770007770007743,700.0,-1848.0,8.842105263157894,1.588516746411483,676.0,-332.0,3.2344497607655502,11.932569882785579
3894,1906.0,4.891304347826087,3.7717391304347827,1803.0,10.771739130434783,1262.0,19003.90625,704.0,104755.81395348875,9.603658536585368,-315.0,3.0,3.0,11077637.0,14.998778998778999,-521.0,-12.500000000000002,15.884146341463417,410.0,0.009546009546009511,0.009546009546009513,704.0,-1988.0,9.511961722488039,1.8373205741626792,700.0,-384.0,3.3492822966507174,12.416973793370719
3895,1878.0,5.032608695652174,4.076086956521739,1790.0,11.054347826086957,1236.0,19008.7890625,699.0,136500.0000000005,18.170731707317074,-596.0,3.0,3.0,11077797.0,15.003663003663004,-614.0,-13.597560975609758,18.719512195121954,446.0,0.007326007326007299,0.007326007326007299,699.0,-2024.0,9.68421052631579,2.0669856459330145,692.0,-432.0,3.311004784688995,12.811722796751184
3896,1870.0,5.173913043478261,4.163043478260869,1777.0,11.26086956521739,1217.0,19013.671875,701.0,121743.24324324368,20.60975609756098,-676.0,3.0,3.0,11077957.0,15.008547008547009,-868.0,-16.707317073170735,26.463414634146343,548.0,0.008214008214008185,0.008214008214008185,701.0,-2020.0,9.665071770334928,2.124401913875598,756.0,-444.0,3.617224880382775,13.073159164800378
3897,1891.0,5.0978260869565215,3.934782608695652,1784.0,11.456521739130434,1199.0,19018.5546875,702.0,115500.00000000041,18.170731707317074,-596.0,3.0,3.0,11078117.0,15.013431013431013,-1093.0,-18.323170731707318,33.32317073170732,601.0,0.008658008658008629,0.008658008658008627,702.0,-2092.0,10.009569377990431,1.8564593301435406,764.0,-388.0,3.6555023923444976,13.142383168577776
3898,1918.0,4.771739130434782,3.641304347826087,1814.0,11.51086956521739,1194.0,19023.4375,700.0,128700.00000000045,15.79268292682927,-518.0,3.0,3.0,11078277.0,15.018315018315018,-1205.0,-18.963414634146343,36.737804878048784,622.0,0.007770007770007743,0.007770007770007743,700.0,-2104.0,10.066985645933014,1.4736842105263157,668.0,-308.0,3.1961722488038276,12.981860799972694
3899,1947.0,4.33695652173913,3.3260869565217392,1854.0,11.532608695652174,1192.0,19028.3203125,701.0,121743.24324324368,13.932926829268293,-457.0,3.0,3.0,11078437.0,15.023199023199023,-1184.0,-19.146341463414636,36.09756097560976,628.0,0.008214008214008185,0.008214008214008185,701.0,-2088.0,9.990430622009569,1.1100478468899522,536.0,-232.0,2.5645933014354068,12.762174957303781
3900,1970.0,3.967391304347826,3.0760869565217392,1888.0,11.543478260869565,1191.0,19033.203125,702.0,115500.00000000041,12.256097560975611,-402.0,3.0,3.0,11078597.0,15.028083028083028,-1112.0,-18.50609756097561,33.90243902439025,607.0,0.008658008658008629,0.008658008658008627,702.0,-2104.0,10.066985645933014,0.8038277511961722,488.0,-168.0,2.3349282296650715,12.587866979161568
3901,1971.0,3.869565217391304,3.0652173913043477,1897.0,11.41304347826087,1203.0,19038.0859375,700.0,128700.00000000045,10.76219512195122,-353.0,3.0,3.0,11078757.0,15.032967032967033,-931.0,-17.835365853658537,28.384146341463417,585.0,0.007770007770007743,0.007770007770007743,700.0,-2068.0,9.894736842105262,0.7272727272727273,460.0,-152.0,2.200956937799043,12.434896624591303
3902,1989.0,4.054347826086956,2.869565217391304,1880.0,11.130434782608695,1229.0,19042.96875,701.0,121743.24324324368,9.939024390243903,-326.0,3.0,3.0,11078917.0,15.037851037851038,-794.0,-16.554878048780488,24.207317073170735,543.0,0.008214008214008185,0.008214008214008185,701.0,-2016.0,9.645933014354066,0.631578947368421,524.0,-132.0,2.5071770334928227,12.188466650143631
3903,2007.0,4.304347826086956,2.6739130434782608,1857.0,10.902173913043478,1250.0,19047.8515625,702.0,115500.00000000041,9.176829268292684,-301.0,3.0,3.0,11079077.0,15.042735042735043,-663.0,-14.237804878048781,20.213414634146343,467.0,0.008658008658008629,0.008658008658008627,702.0,-1956.0,9.358851674641148,0.5167464114832536,556.0,-108.0,2.660287081339713,12.022255079737263
3904,2014.0,4.391304347826087,2.5978260869565215,1849.0,10.684782608695652,1270.0,19052.734375,699.0,136500.0000000005,9.481707317073171,-311.0,3.0,3.0,11079237.0,15.047619047619047,-585.0,-11.189024390243903,17.835365853658537,367.0,0.007326007326007299,0.007326007326007299,699.0,-1932.0,9.24401913875598,0.2679425837320574,564.0,-56.0,2.6985645933014353,11.84047438443212
3905,2036.0,4.391304347826087,2.358695652173913,1849.0,10.67391304347826,1271.0,19057.6171875,697.0,155327.5862068971,7.286585365853659,-239.0,3.0,3.0,11079397.0,15.052503052503052,-628.0,-7.957317073170732,19.146341463414636,261.0,0.006438006438006415,0.0064380064380064154,697.0,-1924.0,9.205741626794259,0.09569377990430622,604.0,-20.0,2.889952153110048,11.78046767809138
3906,2044.0,4.195652173913043,2.2717391304347827,1867.0,10.739130434782608,1265.0,19062.5,702.0,115500.00000000041,4.634146341463415,-152.0,3.0,3.0,11079557.0,15.057387057387057,-650.0,-4.634146341463415,19.81707317073171,152.0,0.008658008658008629,0.008658008658008627,702.0,-1964.0,9.39712918660287,-0.057416267942583726,536.0,12.0,2.5645933014354068,11.751307090553114
3907,2043.0,3.902173913043478,2.282608695652174,1894.0,10.91304347826087,1249.0,19067.3828125,701.0,121743.24324324368,2.682926829268293,-88.0,3.0,3.0,11079717.0,15.062271062271062,-592.0,-1.9207317073170733,18.04878048780488,63.0,0.008214008214008185,0.008214008214008185,701.0,-1996.0,9.55023923444976,-0.019138755980861243,444.0,4.0,2.124401913875598,11.812357159496832
3908,2047.0,3.684782608695652,2.2391304347826084,1914.0,11.032608695652174,1238.0,19072.265625,702.0,115500.00000000041,2.1341463414634148,-70.0,3.0,3.0,11079877.0,15.067155067155067,-497.0,1.0365853658536586,15.152439024390246,-34.0,0.008658008658008629,0.008658008658008627,702.0,-2000.0,9.569377990430622,-0.19138755980861244,412.0,40.0,1.971291866028708,11.845243037130796
3909,2057.0,3.641304347826087,2.130434782608696,1918.0,10.880434782608695,1252.0,19077.1484375,703.0,109865.85365853697,1.0670731707317074,-35.0,3.0,3.0,11080037.0,15.072039072039072,-432.0,3.8719512195121957,13.170731707317074,-127.0,0.00910200910200907,0.00910200910200907,703.0,-1960.0,9.37799043062201,-0.36363636363636365,424.0,76.0,2.028708133971292,11.669691974300234
3910,2065.0,3.652173913043478,2.043478260869565,1917.0,10.858695652173912,1254.0,19082.03125,702.0,115500.00000000041,-1.1585365853658538,38.0,3.0,3.0,11080197.0,15.076923076923077,-398.0,6.920731707317074,12.134146341463415,-227.0,0.008658008658008629,0.008658008658008627,702.0,-1976.0,9.454545454545455,-0.28708133971291866,420.0,60.0,2.0095693779904304,11.637244044888911
3911,2063.0,3.619565217391304,2.0652173913043477,1920.0,10.66304347826087,1272.0,19086.9140625,701.0,121743.24324324368,-4.5426829268292686,149.0,3.0,3.0,11080357.0,15.081807081807082,-434.0,10.182926829268293,13.231707317073171,-334.0,0.008214008214008185,0.008214008214008185,701.0,-1928.0,9.224880382775119,-0.2296650717703349,416.0,48.0,1.9904306220095693,11.44844406264784
3912,2046.0,3.619565217391304,2.25,1920.0,10.793478260869565,1260.0,19091.796875,702.0,115500.00000000041,-6.432926829268293,211.0,3.0,3.0,11080517.0,15.086691086691086,-313.0,10.121951219512196,9.542682926829269,-332.0,0.008658008658008629,0.008658008658008627,702.0,-1952.0,9.339712918660286,-0.1339712918660287,420.0,28.0,2.0095693779904304,11.604435588636479
3913,2044.0,3.684782608695652,2.2717391304347827,1914.0,10.891304347826086,1251.0,19096.6796875,705.0,100099.99999999968,-7.591463414634147,249.0,3.0,3.0,11080677.0,15.091575091575091,-167.0,11.981707317073171,5.091463414634147,-393.0,0.009990009990010021,0.009990009990010023,705.0,-1964.0,9.39712918660287,-0.07655502392344497,444.0,16.0,2.124401913875598,11.720022693965653
3914,2030.0,3.782608695652174,2.4239130434782608,1905.0,10.695652173913043,1269.0,19101.5625,701.0,121743.24324324368,-7.164634146341464,235.0,3.0,3.0,11080837.0,15.096459096459096,-44.0,10.091463414634147,1.3414634146341464,-331.0,0.008214008214008185,0.008214008214008185,701.0,-1924.0,9.205741626794259,0.11483253588516745,448.0,-24.0,2.1435406698564594,11.600881794592095
3915,2003.0,3.6739130434782608,2.717391304347826,1915.0,11.054347826086957,1236.0,19106.4453125,704.0,104755.81395348875,-5.121951219512195,168.0,3.0,3.0,11080997.0,15.101343101343101,103.0,5.884146341463415,-3.1402439024390247,-193.0,0.009546009546009511,0.009546009546009513,704.0,-1988.0,9.511961722488039,0.5933014354066986,408.0,-124.0,1.9521531100478469,11.961624405242723
3916,1985.0,3.3804347826086953,2.9130434782608696,1942.0,11.184782608695652,1224.0,19111.328125,703.0,109865.85365853697,-5.975609756097562,196.0,3.0,3.0,11081157.0,15.106227106227106,272.0,3.5975609756097566,-8.292682926829269,-118.0,0.00910200910200907,0.00910200910200907,703.0,-2032.0,9.722488038277511,0.6889952153110047,356.0,-144.0,1.7033492822966507,12.042114582974603
3917,1975.0,3.293478260869565,3.0217391304347827,1950.0,11.434782608695652,1201.0,19116.2109375,704.0,104755.81395348875,-5.0304878048780495,165.0,3.0,3.0,11081317.0,15.11111111111111,459.0,-1.4634146341463417,-13.993902439024392,48.0,0.009546009546009511,0.009546009546009513,704.0,-2092.0,10.009569377990431,0.8803827751196172,320.0,-184.0,1.5311004784688995,12.277302624573107
3918,1987.0,3.3804347826086953,2.891304347826087,1942.0,11.184782608695652,1224.0,19121.09375,703.0,109865.85365853697,-4.298780487804878,141.0,3.0,3.0,11081477.0,15.115995115995116,506.0,-3.0182926829268295,-15.426829268292684,99.0,0.00910200910200907,0.00910200910200907,703.0,-1980.0,9.473684210526315,0.6124401913875598,368.0,-128.0,1.7607655502392343,12.036874268472253
3919,1989.0,3.5652173913043477,2.869565217391304,1925.0,11.195652173913043,1223.0,19125.9765625,702.0,115500.00000000041,-4.115853658536586,135.0,3.0,3.0,11081637.0,15.12087912087912,505.0,-6.371951219512196,-15.396341463414636,209.0,0.008658008658008629,0.008658008658008627,702.0,-2032.0,9.722488038277511,0.6507177033492823,388.0,-136.0,1.8564593301435406,12.094949656090547
3920,1987.0,3.8804347826086953,2.891304347826087,1896.0,11.01086956521739,1240.0,19130.859375,702.0,115500.00000000041,-3.9939024390243905,131.0,3.0,3.0,11081797.0,15.125763125763125,499.0,-7.134146341463415,-15.213414634146343,234.0,0.008658008658008629,0.008658008658008627,702.0,-1972.0,9.435406698564593,0.5741626794258373,484.0,-120.0,2.3157894736842106,12.027329858121796
3921,1991.0,4.239130434782608,2.8478260869565215,1863.0,10.902173913043478,1250.0,19135.7421875,701.0,121743.24324324368,-2.25609756097561,74.0,3.0,3.0,11081957.0,15.13064713064713,436.0,-8.231707317073171,-13.29268292682927,270.0,0.008214008214008185,0.008214008214008185,701.0,-1940.0,9.282296650717702,0.6124401913875598,596.0,-128.0,2.851674641148325,12.039008941557276
3922,1996.0,4.663043478260869,2.793478260869565,1824.0,10.706521739130434,1268.0,19140.625,702.0,115500.00000000041,-0.12195121951219513,4.0,3.0,3.0,11082117.0,15.135531135531135,353.0,-7.835365853658537,-10.76219512195122,257.0,0.008658008658008629,0.008658008658008627,702.0,-1900.0,9.09090909090909,0.5358851674641149,708.0,-112.0,3.38755980861244,12.007377025169761
3923,2003.0,5.119565217391304,2.717391304347826,1782.0,10.5,1287.0,19145.5078125,703.0,109865.85365853697,1.2195121951219514,-40.0,3.0,3.0,11082277.0,15.14041514041514,246.0,-6.737804878048781,-7.500000000000001,221.0,0.00910200910200907,0.00910200910200907,703.0,-1876.0,8.976076555023923,0.42105263157894735,784.0,-88.0,3.751196172248804,11.99350505549016
3924,2010.0,5.228260869565217,2.641304347826087,1772.0,10.532608695652174,1284.0,19150.390625,705.0,100099.99999999968,1.6463414634146343,-54.0,3.0,3.0,11082437.0,15.145299145299145,158.0,-5.914634146341464,-4.817073170731708,194.0,0.009990009990010021,0.009990009990010023,705.0,-1916.0,9.167464114832535,0.34449760765550236,756.0,-72.0,3.617224880382775,12.051848253019104
3925,2015.0,4.880434782608695,2.5869565217391304,1804.0,10.597826086956522,1278.0,19155.2734375,703.0,109865.85365853697,1.2195121951219514,-40.0,3.0,3.0,11082597.0,15.15018315018315,168.0,-5.121951219512195,-5.121951219512195,168.0,0.00910200910200907,0.00910200910200907,703.0,-1920.0,9.186602870813397,0.3062200956937799,664.0,-64.0,3.177033492822966,11.950937431098934
3926,2017.0,4.478260869565217,2.5652173913043477,1841.0,10.619565217391305,1276.0,19160.15625,702.0,115500.00000000041,0.48780487804878053,-16.0,3.0,3.0,11082757.0,15.155067155067155,197.0,-4.634146341463415,-6.00609756097561,152.0,0.008658008658008629,0.008658008658008627,702.0,-1920.0,9.186602870813397,0.28708133971291866,572.0,-60.0,2.736842105263158,11.807215001301389
3927,2015.0,4.271739130434782,2.5869565217391304,1860.0,10.728260869565217,1266.0,19165.0390625,701.0,121743.24324324368,1.0365853658536586,-34.0,3.0,3.0,11082917.0,15.15995115995116,262.0,-4.359756097560976,-7.987804878048781,143.0,0.008214008214008185,0.008214008214008185,701.0,-1952.0,9.339712918660286,0.3062200956937799,556.0,-64.0,2.660287081339713,11.833667247700543
3928,2012.0,4.184782608695652,2.619565217391304,1868.0,10.782608695652174,1261.0,19169.921875,704.0,104755.81395348875,1.7378048780487807,-57.0,3.0,3.0,11083077.0,15.164835164835164,365.0,-4.847560975609756,-11.128048780487806,159.0,0.009546009546009511,0.009546009546009513,704.0,-1960.0,9.37799043062201,0.3062200956937799,536.0,-64.0,2.5645933014354068,11.859138994621903
3929,2007.0,4.195652173913043,2.6739130434782608,1867.0,10.858695652173912,1254.0,19174.8046875,702.0,115500.00000000041,1.128048780487805,-37.0,3.0,3.0,11083237.0,15.16971916971917,469.0,-5.152439024390245,-14.29878048780488,169.0,0.008658008658008629,0.008658008658008627,702.0,-1964.0,9.39712918660287,0.4784688995215311,544.0,-100.0,2.602870813397129,11.94422786935535
3930,1999.0,4.184782608695652,2.760869565217391,1868.0,10.92391304347826,1248.0,19179.6875,702.0,115500.00000000041,-0.1829268292682927,6.0,3.0,3.0,11083397.0,15.174603174603174,585.0,-5.640243902439025,-17.835365853658537,185.0,0.008658008658008629,0.008658008658008627,702.0,-1972.0,9.435406698564593,0.49760765550239233,556.0,-104.0,2.660287081339713,12.019429371632404
3931,2008.0,4.260869565217392,2.6630434782608696,1861.0,10.880434782608695,1252.0,19184.5703125,704.0,104755.81395348875,-0.9451219512195123,31.0,3.0,3.0,11083557.0,15.179487179487179,644.0,-5.426829268292684,-19.634146341463417,178.0,0.009546009546009511,0.009546009546009513,704.0,-1952.0,9.339712918660286,0.36363636363636365,564.0,-76.0,2.6985645933014353,11.984601415045255
3932,2011.0,4.33695652173913,2.630434782608696,1854.0,10.826086956521738,1257.0,19189.453125,699.0,136500.0000000005,-1.7378048780487807,57.0,3.0,3.0,11083717.0,15.184371184371184,696.0,-5.091463414634147,-21.219512195121954,167.0,0.007326007326007299,0.007326007326007299,699.0,-1940.0,9.282296650717702,0.3827751196172249,580.0,-80.0,2.77511961722488,11.955439674356747
3933,2012.0,4.521739130434782,2.619565217391304,1837.0,10.83695652173913,1256.0,19194.3359375,703.0,109865.85365853697,-1.7378048780487807,57.0,3.0,3.0,11083877.0,15.189255189255189,645.0,-3.9024390243902443,-19.664634146341466,128.0,0.00910200910200907,0.00910200910200907,703.0,-1960.0,9.37799043062201,0.4401913875598086,628.0,-92.0,3.004784688995215,12.031121034464567
3934,2002.0,4.804347826086956,2.7282608695652173,1811.0,10.554347826086957,1282.0,19199.21875,701.0,121743.24324324368,-1.707317073170732,56.0,3.0,3.0,11084037.0,15.194139194139193,444.0,-1.0365853658536586,-13.536585365853659,34.0,0.008214008214008185,0.008214008214008185,701.0,-1872.0,8.956937799043061,0.4593301435406698,712.0,-96.0,3.4066985645933014,11.912993890725106
3935,1994.0,4.891304347826087,2.8152173913043477,1803.0,10.641304347826086,1274.0,19204.1015625,701.0,121743.24324324368,-0.9451219512195123,31.0,3.0,3.0,11084197.0,15.199023199023198,206.0,-0.6402439024390244,-6.2804878048780495,21.0,0.008214008214008185,0.008214008214008185,701.0,-1924.0,9.205741626794259,0.5741626794258373,708.0,-120.0,3.38755980861244,12.045234136637909
3936,1990.0,4.804347826086956,2.858695652173913,1811.0,10.739130434782608,1265.0,19208.984375,701.0,121743.24324324368,-0.27439024390243905,9.0,3.0,3.0,11084357.0,15.203907203907203,59.0,1.4329268292682928,-1.7987804878048783,-47.0,0.008214008214008185,0.008214008214008185,701.0,-1944.0,9.301435406698564,0.5550239234449761,676.0,-116.0,3.2344497607655502,12.107139272390425
